Document ID,Chapter,Section No.,Section,Sub-Section,Summary,Action Item,Due date,Periodicity,Marked as Completed,Work Status,Role Assigned To
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,III - Governance Framework,11,Role of the Senior Management,"The Senior Management of the RE shall, inter alia, be responsible for: - a) formulating IT outsourcing policies and procedures, evaluating the risks and materiality of all existing and prospective IT outsourcing arrangements based on the framework commensurate with the complexity, nature and scope, in line with the enterprise-wide risk management of the organisation approved by the Board and its implementation; - b) prior evaluation of prospective IT outsourcing arrangements and periodic evaluation of the existing outsourcing arrangements covering the performance review, criticality and associated risks of all such arrangements based on the policy approved by the Board; - c) identifying IT outsourcing risks as they arise, monitoring, mitigating, managing and reporting of such risks to the Board/Board Committee in a timely manner; - d) ensuring that suitable business continuity plans based on realistic and probable disruptive scenarios, including exit of any third-party service provider, are in place and tested periodically; - e) ensuring (i) effective oversight over third party for data confidentiality and (ii) appropriate redressal of customer grievances in a timely manner; - f) ensuring an independent review and audit on a periodic basis for compliance with the legislations, regulations, Board-approved policy and performance standards and reporting the same to Board/ Board Committee; and - g) creating essential capacity with required skillsets within the organisation for proper oversight of outsourced activities.","Senior Management must establish and evaluate IT outsourcing policies, manage risks, ensure business continuity, oversee third-party compliance, and maintain necessary skillsets for oversight.",Develop and implement IT outsourcing policies and establish a risk management framework by Q4 2025.,2025-12-31,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,III - Governance Framework,12,Role of IT Function,"The responsibilities of the IT Function of the RE shall, inter alia, include: - a) assisting the Senior Management in identifying, measuring, monitoring, mitigating and managing the level of IT outsourcing risk in the organisation; - b) ensuring that a central database of all IT outsourcing arrangements is maintained and is accessible for review by Board, Senior Management, Auditors and Supervisors; - c) effectively monitor and supervise the outsourced activity to ensure that the service providers meet the laid down performance standards and provide uninterrupted services, report to the Senior Management; coordinate periodic due diligence and highlight concerns, if any; and - d) putting in place necessary documentation required for contractual agreements including service level management, monitoring of vendor operations, key risk indicators and classifying the vendors as per the determined risk.",The IT Function must assist management in managing outsourcing risks and maintain oversight of vendor performance standards.,Establish a central database for IT outsourcing arrangements and coordinate periodic due diligence reviews.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,IV - Evaluation and Engagement of Service Providers,13,Due Diligence on Service Providers,"- a) In considering or renewing an Outsourcing of IT Services arrangement, appropriate due diligence shall be performed to assess the capability of the service provider to comply with obligations in the outsourcing agreement on an ongoing basis. - b) A risk-based approach shall be adopted in conducting such due diligence activities. - c) Due diligence shall take into consideration qualitative, quantitative, financial, operational, legal and reputational factors. Where possible, the RE shall obtain independent reviews and market feedback on the service provider to supplement its own assessment. - d) REs shall also consider, while evaluating the capability of the service provider, risks arising from concentration of outsourcing arrangements with a single or a few service providers.",Organizations must conduct ongoing due diligence on IT service providers to ensure compliance capabilities and risk management.,"Perform a comprehensive assessment of service providers, including independent reviews, focusing on operational and reputational risks.",N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,IV - Evaluation and Engagement of Service Providers,14,Aspects to be considered,"Due diligence shall involve evaluation of all available information, as applicable, about the service provider, including but not limited to: - a) past experience and demonstrated competence to implement and support the proposed IT activity over the contract period; - b) financial soundness and ability to service commitments even under adverse conditions; - c) business reputation and culture, compliance, complaints and outstanding or potential litigations; - d) conflict of interest, if any; - e) external factors like political, economic, social and legal environment of the jurisdiction in which the service provider operates and other events that may impact data security and service performance; - f) details of the technology, infrastructure stability, security and internal control, audit coverage, reporting and monitoring procedures, data backup arrangements, business continuity management and disaster recovery plan; - g) capability to identify and segregate REs data; - h) quality of due diligence exercised by the service provider with respect to its employees and sub-contractors; - i) capability to comply with the regulatory and legal requirements of the Outsourcing of IT Services arrangement; - j) information/cyber security risk assessment; - k) ensuring that appropriate controls, assurance requirements and possible contractual arrangements are in place to ensure data protection and RE's access to the data which is processed, managed or stored by the service provider; - l) ability to effectively service all the customers while maintaining confidentiality, especially where a service provider has exposure to multiple entities; and - m) ability to enforce agreements and the rights available thereunder including those relating to aspects such as data storage, data protection and confidentiality.",Due diligence requires evaluating various aspects of the service provider's qualifications and compliance capabilities.,Conduct thorough due diligence on potential service providers before contract engagement.,N/A,one-time,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,V - Outsourcing Agreement,15,Legally binding agreement,"- a) REs shall ensure that their rights and obligations and those of each of their service providers are clearly defined and set out in a legally binding written agreement. - b) In principle, the provisions of the agreement should appropriately reckon the criticality of the outsourced task to the business of the RE, the associated risks and the strategies for mitigating or managing them. - c) The terms and conditions governing the contract shall be carefully defined and vetted by the RE’s legal counsel for their legal effect and enforceability. The agreement shall be sufficiently flexible to allow the RE to retain adequate control over the outsourced activity and the right to intervene with appropriate measures to meet legal and regulatory obligations. - d) The agreement shall also bring out the nature of the legal relationship between the parties.","REs must establish a legally binding agreement with defined rights and obligations for outsourcing activities, ensuring appropriate control and risk management.",Draft and vet outsourcing agreements with legal counsel to ensure compliance and clarity by 2025-12-31.,2025-12-31,one-time,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,V - Outsourcing Agreement,16,Aspects to be considered in agreement,"The agreement at a minimum should include (as applicable to the scope of Outsourcing of IT Services) the following aspects: - a) details of the activity being outsourced, including appropriate service and performance standards including for the sub-contractors, if any; - b) effective access by the RE to all data, books, records, information, logs, alerts and business premises relevant to the outsourced activity, available with the service provider; - c) regular monitoring and assessment of the service provider by the RE for continuous management of the risks holistically, so that any necessary corrective measure can be taken immediately; - d) type of material adverse events (e.g., data breaches, denial of service, service unavailability, etc.) and the incidents required to be reported to RE to enable RE to take prompt risk mitigation measures and ensure compliance with statutory and regulatory guidelines; - e) compliance with the provisions of Information Technology Act, 2000, other applicable legal requirements and standards to protect the customer data; - f) the deliverables, including Service-Level Agreements (SLAs) formalising performance criteria to measure the quality and quantity of service levels; - g) storage of data (as applicable to the concerned REs) only in India as per extant regulatory requirements; - h) clauses requiring the service provider to provide details of data (related to RE and its customers) captured, processed and stored; - i) controls for maintaining confidentiality of data of RE’s and its customers, and incorporating service provider’s liability to RE in the event of security breach and leakage of such information; - j) types of data/information that the service provider (vendor) is permitted to share with RE’s customer and/or any other party; - k) specifying the resolution process, events of default, indemnities, remedies, and recourse available to the respective parties; - l) contingency plan(s) to ensure business continuity and testing requirements; - m) right to conduct audit of the service provider (including its sub-contractors) by the RE, whether by its internal or external auditors, or by agents appointed to act on its behalf, and to obtain copies of any audit or review reports and findings made about the service provider in conjunction with the services performed for the RE; - n) right to seek information from the service provider about the third parties (in the supply chain) engaged by the former; - o) recognising the authority of regulators to perform inspection of the service provider and any of its sub-contractors. Adding clauses to allow RBI or person(s) authorised by it to access the RE's IT infrastructure, applications, data, documents, and other necessary information given to, stored or processed by the service provider and/or its sub-contractors in relation and as applicable to the scope of the outsourcing arrangement; - p) including clauses making the service provider contractually liable for the performance and risk management practices of its sub-contractors; - q) obligation of the service provider to comply with directions issued by the RBI in relation to the activities outsourced to the service provider, through specific contractual terms and conditions specified by the RE; - r) clauses requiring prior approval/consent of the RE for use of sub-contractors by the service provider for all or part of an outsourced activity; - s) termination rights of the RE, including the ability to orderly transfer the proposed IT-outsourcing arrangement to another service provider, if necessary or desirable; - t) obligation of the service provider to cooperate with the relevant authorities in case of insolvency/resolution of the RE; - u) provision to consider skilled resources of service provider who provide core services as “essential personnel” so that a limited number of staff with back-up arrangements necessary to operate critical functions can work on-site during exigencies (including pandemic situations); - v) clause requiring suitable back-to-back arrangements between service providers and the OEMs; and - w) clause requiring non-disclosure agreement with respect to information retained by the service provider.","The outsourcing agreement must encompass detailed terms covering performance standards, data access, monitoring, compliance, and risk management.","Draft and include specified clauses in the outsourcing agreement, ensuring all relevant aspects are addressed.",N/A,N/A,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,VI - Risk Management,17,Risk Management Framework,"- (a) REs shall put in place a Risk Management framework for Outsourcing of IT Services that shall comprehensively deal with the processes and responsibilities for identification, measurement, mitigation, management, and reporting of risks associated with Outsourcing of IT Services arrangements. - (b) The risk assessments carried out by the REs shall be suitably documented with necessary approvals in line with the roles and responsibilities for the Board of Directors, Senior Management and IT Function. Such risk assessments shall be subject to internal and external quality assurance on a periodic basis as determined by the Board-approved policy. - (c) REs shall be responsible for the confidentiality and integrity of data and information pertaining to the customers that is available to the service provider. - (d) Access to data at RE’s location/data centre by service providers shall be on a need-to-know basis, with appropriate controls to prevent security breaches and/or data misuse. - (e) Public confidence and customer trust in REs is a prerequisite for their stability and reputation. Hence, REs shall seek to ensure the preservation and protection of the security and confidentiality of customer information in the custody or possession of the service provider. Access to customer information by staff of the service provider shall be on a need-to-know basis. - (f) In the event of multiple service provider relationships where two or more service providers collaborate to deliver an end-to-end solution, the RE remains responsible for understanding and monitoring the control environment of all service providers that have access to the RE’s data, systems, records or resources. - (g) In instances where service provider acts as an outsourcing agent for multiple REs, care shall be taken to build adequate safeguards so that there is no combining of information, documents, records and assets. - (h) The RE shall ensure that cyber incidents are reported to the RE by the service provider without undue delay, so that the incident is reported by the RE to the RBI within 6 hours of detection by the TPSP. - (i) The REs shall review and monitor the control processes and security practices of the service provider to disclose security breaches. The REs shall immediately notify RBI in the event of breach of security and leakage of confidential customer related information. In these eventualities, REs shall adhere to the extant instructions issued by RBI from time to time on Incident Response and Recovery Management. - (j) Concentration Risk: REs shall effectively assess the impact of concentration risk posed by multiple outsourcings to the same service provider and/or the concentration risk posed by outsourcing critical or material functions to a limited number of service providers.","REs must establish a comprehensive Risk Management framework for outsourcing IT services, ensuring proper risk assessment, data protection, and incident reporting.",Develop and implement a Risk Management framework for IT service outsourcing by the Board of Directors.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,VI - Risk Management,18,Business Continuity Plan and Disaster Recovery Plan,"- a) REs shall require their service providers to develop and establish a robust framework for documenting, maintaining and testing Business Continuity Plan (BCP) and Disaster Recovery Plan (DRP) commensurate with the nature and scope of the outsourced activity as per extant instructions issued by RBI from time to time on BCP/DR requirements. - b) In establishing a viable contingency plan, REs shall consider the availability of alternative service providers or the possibility of bringing the outsourced activity back in-house in an emergency, and the costs, time and resources that would be involved. - c) In order to mitigate the risk of unexpected termination of the outsourcing agreement or insolvency/liquidation of the service provider, REs shall retain an appropriate level of control over their IT-outsourcing arrangement along with right to intervene, with appropriate measures to continue its business operations. - d) REs shall ensure that service providers are able to isolate the REs’ information, documents and records and other assets. This is to ensure that, in adverse conditions or termination of the contract, all documents, record of transactions and information with the service provider and assets of the RE can be removed from the possession of the service provider, or deleted, destroyed or rendered unusable.",REs must ensure service providers establish comprehensive Business Continuity and Disaster Recovery Plans while maintaining control over IT-outsourcing arrangements.,"Require service providers to document, maintain, and test BCP and DRP frameworks.",N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,VII - Monitoring and Control of Outsourced Activities,19,Monitoring and Control of Outsourced Activities,"- a) REs shall have in place a management structure to monitor and control its Outsourced IT activities. This shall include (as applicable to the scope of Outsourcing of IT Services) but not limited to monitoring the performance, uptime of the systems and resources, service availability, adherence to SLA requirements, incident response mechanism, etc. - b) RE shall conduct regular audits (as applicable to the scope of Outsourcing of IT Services) of service providers (including sub-contractors) with regard to the activity outsourced by it. Such audits may be conducted either by RE’s internal auditors or external auditors appointed to act on RE’s behalf. - c) While outsourcing various IT services, more than one RE may be availing services from the same third-party service provider. In such scenarios, in lieu of conducting separate audits by individual REs of the common service provider, they may adopt pooled (shared) audit. This allows the relevant REs to either pool their audit resources or engage an independent third-party auditor to jointly audit a common service provider. However, in doing so, it shall be the responsibility of REs in ensuring that the audit requirements related to their respective contract with the service provider are met effectively. - d) The audits shall assess the performance of the service provider, adequacy of the risk management practices adopted by the service provider, compliance with laws and regulations, etc. The frequency of the audit shall be determined based on the nature and extent of risk and impact to the RE from the outsourcing arrangements. Reports on the monitoring and control activities shall be reviewed periodically by the Senior Management and in case of any adverse development, the same shall be put up to the Board for information. - e) REs, depending upon the risk assessment, may also rely upon globally recognised third-party certifications made available by the service provider in lieu of conducting independent audits. However, this shall not absolve REs of their responsibility in ensuring assurance on the controls and procedures required to safeguard data security (including availability of systems) at the service provider’s end. - f) The RE shall periodically review the financial and operational condition of the service provider to assess its ability to continue to meet its Outsourcing of IT Services obligations. RE shall adopt risk-based approach in defining the periodicity. Such due diligence reviews shall highlight any deterioration or breach in performance standards, confidentiality, and security, and in operational resilience preparedness. - g) In the event of termination of the outsourcing agreement for any reason in cases where the service provider deals with the customers of the RE, the same shall be given due publicity by the RE so as to ensure that the customers stop dealing with the concerned service provider. - h) REs shall ensure that the service provider grants unrestricted and effective access to a) data related to the outsourced activities; b) the relevant business premises of the service provider; subject to appropriate security protocols, for the purpose of effective oversight use by the REs, their auditors, regulators and other relevant Competent Authorities, as authorised under law.",REs must establish a management structure to monitor outsourced IT activities and conduct regular audits of service providers.,Implement a management structure for monitoring and schedule regular audits of all outsourced IT service providers.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,VIII - Outsourcing within a Group / Conglomerate,20,Outsourcing within a Group / Conglomerate,"- a) A RE may outsource any IT activity/IT enabled service within its business group/conglomerate, provided that such an arrangement is backed by the Board-approved policy and appropriate service level arrangements/agreements with its group entities are in place. - b) The selection of a group entity shall be based on objective reasons that are similar to selection of a third-party, and any conflicts of interest that such an outsourcing arrangement may entail shall be appropriately dealt with. - c) REs, at all times, shall maintain an arm's length relationship in dealings with their group entities. Risk management practices being adopted by the RE while outsourcing to a group entity shall be identical to those specified for a non-related party.",REs may outsource IT activities to group entities with Board-approved policies and must maintain an arm's length relationship.,Develop and implement a Board-approved policy for outsourcing to group entities.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,IX - Cross- Border Outsourcing,21,Additional requirements for Cross-Border Outsourcing,"- a) The engagement of a service provider based in a different jurisdiction exposes the RE to country risk. To manage such risk, the RE shall closely monitor government policies of the jurisdiction in which the service provider is based and the political, social, economic and legal conditions on a continuous basis, as well as establish sound procedures for mitigating the country risk. This includes, inter alia, having appropriate contingency and exit strategies. Further, it shall be ensured that availability of records to the RE and the RBI will not be affected even in case of liquidation of the service provider. - b) The governing law of the arrangement shall also be clearly specified. In principle, arrangements shall only be entered into with parties operating in jurisdictions upholding confidentiality clauses and agreements. - c) The right of the RE and the RBI to direct and conduct audit or inspection of the service provider based in a foreign jurisdiction shall be ensured. - d) The arrangement shall comply with all statutory requirements as well as regulations issued by the RBI from time to time.","Organizations must monitor foreign service providers' risks, establish contingency plans, specify governing law, ensure audit rights, and comply with statutory requirements.",Implement monitoring procedures for foreign service providers and establish contingency strategies.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,X - Exit Strategy,22,Exit Strategy,"- a) The Outsourcing of IT Services policy shall contain a clear exit strategy with regard to outsourced IT activities/IT enabled services, while ensuring business continuity during and after exit. The strategy should include exit strategy for different scenarios of exit or termination of services with stipulation of minimum period to execute such plans, as necessary. In documenting an exit strategy, the RE shall, inter alia, identify alternative arrangements, which may include performing the activity by a different service provider or RE itself. - b) REs shall ensure that the agreement has necessary clauses on safe removal/destruction of data, hardware and all records (digital and physical), as applicable. However, service provider shall be legally obliged to cooperate fully with both the RE and new service provider(s) to ensure there is a smooth transition. Further, agreement shall ensure that the service provider is prohibited from erasing, purging, revoking, altering or changing any data during the transition period, unless specifically advised by the regulator/concerned RE.","Organizations must develop a clear exit strategy for outsourced IT services, ensuring data protection and business continuity during transitions.",Create and document an exit strategy for all outsourced IT services by identifying alternative arrangements and necessary agreement clauses.,N/A,one-time,No,Not Started,
